,term,term_d,rate
2011-08-22,0d,0.0,3.1263
2011-08-22,1m,0.08,3.0809
2011-08-22,2m,0.17,3.0537
2011-08-22,3m,0.25,3.2642
2011-08-22,6m,0.5,3.5407
2011-08-22,9m,0.75,3.5756
2011-08-22,1y,1.0,3.6391
2011-08-22,2y,2.0,3.6493
2011-08-22,3y,3.0,3.6661
2011-08-22,4y,4.0,3.7385
2011-08-22,5y,5.0,3.7974
2011-08-22,6y,6.0,3.8608
2011-08-22,7y,7.0,3.8761
2011-08-22,8y,8.0,3.9102
2011-08-22,9y,9.0,3.9252
2011-08-22,10y,10.0,3.9325
2011-08-22,15y,15.0,4.183
2011-08-22,20y,20.0,4.3887
2011-08-22,30y,30.0,4.5069
2011-08-22,40y,40.0,4.6185
2011-08-22,50y,50.0,4.6939
