,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,11194,300013428,浙江华策影视股份有限公司,300133.XSHE,2010-12-31,年度分红,2011-03-08,10转增10股派6元(含税),5648.0,2011-04-01,10转增10股派6元(含税),5648.0,2011-04-08,10转增10股派6元(含税),5648.0,,10.0,6.0,,,,,,5648.0,3388.8,2011-04-14,,2011-04-15,,,2011-04-15,,,2011-04-15,,5648.0,11296.0,1129.6,2259.2,,2011-04-15,,,,313002,实施方案,
1,11195,300013428,浙江华策影视股份有限公司,300133.XSHE,2011-06-30,中期分红,2011-08-17,10转增7股派3元(含税),11296.0,2011-09-07,10转增7股派3元(含税),11296.0,2011-10-24,10转增7股派3元(含税),11296.0,,7.0,3.0,,,,,,7907.2,3388.8,2011-10-28,,2011-10-31,,,2011-10-31,,,2011-10-31,,11296.0,19203.2,3064.4224,5209.5181,,2011-10-31,,,,313002,实施方案,
2,11196,300013428,浙江华策影视股份有限公司,300133.XSHE,2011-12-31,年度分红,2012-03-23,10转增10股派2元(含税),19203.2,2012-04-26,10转增10股派2元(含税),19203.2,2012-05-23,10转增10股派2元(含税),19203.2,,10.0,2.0,,,,,,19203.2,3840.64,2012-05-28,,2012-05-29,,,2012-05-29,,,2012-05-29,,19203.2,38406.4,5079.9063,10159.8126,,2012-05-29,,,,313002,实施方案,
3,11197,300013428,浙江华策影视股份有限公司,300133.XSHE,2012-06-30,中期分红,2012-07-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
4,11198,300013428,浙江华策影视股份有限公司,300133.XSHE,2012-12-31,年度分红,2013-03-28,10转增5股派0.8元(含税),38600.906,2013-04-25,10转增5股派0.8元(含税),38600.906,2013-04-25,10转增5股派0.8元(含税),38600.906,,5.0,0.8,,,0.76,,,19300.453,3088.0725,2013-05-06,,2013-05-07,,,2013-05-07,,,2013-05-07,,38600.906,57901.359,14743.8437,22115.7656,,2013-05-07,,,,313002,实施方案,
5,11199,300013428,浙江华策影视股份有限公司,300133.XSHE,2013-06-30,中期分红,2013-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
6,11200,300013428,浙江华策影视股份有限公司,300133.XSHE,2013-12-31,年度分红,2014-04-23,10派0.4元(含税),64684.8318,2014-05-14,10派0.4元(含税),64684.8318,2014-06-09,10派0.4元(含税),64684.8318,,,0.4,,,0.38,,,,2587.3933,2014-06-16,,2014-06-17,,,2014-06-17,,,,,64684.8318,,,,,,,,,313002,实施方案,
7,11201,300013428,浙江华策影视股份有限公司,300133.XSHE,2014-06-30,中期分红,2014-07-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
8,11202,300013428,浙江华策影视股份有限公司,300133.XSHE,2014-12-31,年度分红,2015-03-18,10转增5股派0.6元(含税),65287.1758,2015-04-08,10转增5股派0.6元(含税),65287.1758,2015-04-25,10转增5股派0.6元(含税),65287.1758,,5.0,0.6,,,0.57,,,32643.5879,3917.2305,2015-04-30,,2015-05-04,,,2015-05-04,,,2015-05-04,,65287.1758,97930.7637,45378.9448,68068.4172,,2015-05-04,,,,313002,实施方案,
9,11203,300013428,浙江华策影视股份有限公司,300133.XSHE,2015-06-30,中期分红,2015-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
10,11204,300013428,浙江华策影视股份有限公司,300133.XSHE,2015-12-31,年度分红,2016-03-31,10转增6股派0.44元(含税),109164.0951,2016-04-21,10转增6股派0.44元(含税),109164.0951,2016-05-13,10转增6股派0.44元(含税),109164.0951,,6.0,0.44,,,0.44,,,65498.457,4803.2202,2016-05-19,,2016-05-20,,,2016-05-20,,,2016-05-20,,109164.0951,174662.5521,72055.8408,115289.3453,,2016-05-20,,,,313002,实施方案,
11,11205,300013428,浙江华策影视股份有限公司,300133.XSHE,2016-06-30,中期分红,2016-08-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
12,11206,300013428,浙江华策影视股份有限公司,300133.XSHE,2016-12-31,年度分红,2017-04-25,10派0.3元(含税),174662.5521,2017-05-17,10派0.3元(含税),174662.5521,2017-06-28,10派0.3元(含税),174662.5521,,,0.3,,,0.3,,,,5239.8766,2017-07-05,,2017-07-06,,,2017-07-06,,,,,174662.5521,,,,,,,,,313002,实施方案,
13,11207,300013428,浙江华策影视股份有限公司,300133.XSHE,2017-06-30,中期分红,2017-07-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
14,11208,300013428,浙江华策影视股份有限公司,300133.XSHE,2017-12-31,年度分红,2018-04-23,10派0.37元(含税),176970.4221,2018-05-14,10派0.37元(含税),176970.4221,2018-05-17,10派0.37元(含税),176970.4221,,,0.37,,,0.37,,,,6547.9056,2018-05-23,,2018-05-24,,,2018-05-24,,,,,176970.4221,,,,,,,,,313002,实施方案,
15,166621,300013428,浙江华策影视股份有限公司,300133.XSHE,2018-06-30,中期分红,2018-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
